Date,IBM,AWSHX,FXAIX,FPBFX,FBND,FBNDX,FIPDX,FMCSX,FOCPX,FPADX,FSGGX,FSSMX,FTBFX,FSSNX,FTHRX,FTGQX,FXNAX,WSHFX
2023-08-30,143.901184,53.673901,155.799927,28.193748,43.896851,7.04,9.12,38.704273,17.049999,9.703141,13.318345,39.09,9.32,23.370703,9.88,29.180367,10.094,53.21579
2023-08-31,143.871796,53.518181,155.581696,28.241068,43.985138,7.05,9.13,38.606556,17.049999,9.596086,13.250394,39.099998,9.33,23.331144,9.89,29.289694,10.14,53.060612
2023-09-01,144.959427,53.508446,155.86937,28.515528,43.788948,7.02,9.08,38.938782,17.08,9.683677,13.269809,39.48,9.29,23.588291,9.87,29.359266,10.09,53.050915
2023-09-05,145.145599,53.216476,155.224579,28.44928,43.524094,6.98,9.07,38.332962,17.07,9.65448,13.19215,38.630001,9.24,23.093777,9.84,29.329449,10.03,52.75996
2023-09-06,145.077011,53.002365,154.143341,28.364101,43.46524,6.97,9.05,38.186394,16.889999,9.586353,13.133906,38.580002,9.23,23.014656,9.82,29.150551,10.01,52.546589
2023-09-07,144.547882,52.973167,153.677109,28.099106,43.612381,6.99,9.08,38.039822,16.790001,9.498762,13.065956,38.330002,9.25,22.797068,9.84,29.051161,10.04,52.527195
2023-09-08,144.704666,53.089954,153.905258,27.909822,43.641808,6.99,9.1,38.049591,16.809999,9.498762,13.056249,38.299999,9.26,22.747618,9.84,29.071039,10.05,52.633877
2023-09-11,145.390564,53.226208,154.93692,28.089642,43.55352,6.98,9.09,38.088676,16.950001,9.586353,13.172735,38.349998,9.24,22.78718,9.83,29.269817,10.04,52.779354
2023-09-12,143.352478,53.148354,154.063965,28.089642,43.573143,6.98,9.11,38.108219,16.780001,9.566889,13.153321,38.380001,9.25,22.78718,9.83,28.792751,10.04,52.69207
2023-09-13,143.597443,53.172771,154.252441,28.004465,43.690849,6.99,9.11,37.854168,16.860001,9.557156,13.1242,38.049999,9.26,22.619045,9.84,28.91202,10.06,52.718349
2023-09-14,144.381317,53.719841,155.601547,28.307318,43.612381,6.98,9.1,38.323193,16.950001,9.625283,13.260101,38.48,9.25,22.935534,9.83,29.110796,10.04,53.263443
2023-09-15,143.048721,53.172771,153.706848,28.212675,43.533905,6.96,9.08,38.09845,16.67,9.605818,13.250394,38.18,9.23,22.698166,9.82,28.534344,10.01,52.718349
2023-09-18,142.16684,53.182541,153.825912,28.231604,43.563335,6.97,9.09,38.127766,16.709999,9.576621,13.201858,38.099998,9.23,22.539923,9.82,28.564159,10.02,52.737816
2023-09-19,143.568054,53.08485,153.488632,28.10857,43.445618,6.95,9.07,38.010509,16.65,9.537692,13.19215,37.98,9.21,22.450911,9.8,28.494589,9.99,52.630745
2023-09-20,146.811356,52.752705,152.060165,27.796253,43.426003,6.95,9.06,37.89325,16.389999,9.48903,13.163029,37.82,9.21,22.243214,9.79,28.097036,9.99,52.299793
2023-09-21,144.410706,52.068874,149.570313,27.218939,43.12191,6.9,9,37.248341,16.110001,9.333312,12.94947,37.099998,9.14,21.897055,9.77,27.451014,9.92,51.618427
2023-09-22,143.950195,51.961414,149.233047,27.559649,43.269051,6.92,9.04,37.209259,16.120001,9.4501,12.988298,37.02,9.17,21.837713,9.79,27.500708,9.96,51.511356
2023-09-25,143.528839,52.088413,149.83815,27.512327,42.984581,6.87,8.97,37.355827,16.190001,9.391706,12.920348,37.150002,9.11,21.926725,9.76,27.679605,9.89,51.637894
2023-09-26,140.354126,51.424118,147.635956,27.13376,42.906105,6.86,8.95,36.857491,15.93,9.265186,12.755324,36.59,9.09,21.649797,9.76,27.232359,9.88,50.975994
2023-09-27,140.285522,51.512039,147.675644,27.304117,42.747635,6.84,8.93,36.974747,16,9.294383,12.735909,36.759998,9.06,21.867384,9.74,27.331747,9.84,51.063599
2023-09-28,138.727554,51.805111,148.558502,27.294651,42.875591,6.85,8.97,37.28743,16.110001,9.294383,12.813567,37.169998,9.08,22.065187,9.75,27.530523,9.86,51.365349
2023-09-29,137.473358,51.590195,148.161713,27.181082,42.875591,6.85,8.95,37.131088,16.1,9.333312,12.80386,37.049999,9.08,21.956396,9.76,27.510645,9.86,51.151203
2023-10-02,137.963272,51.394814,148.171616,26.963406,42.580303,6.8,8.9,36.583889,16.27,9.284651,12.648544,36.580002,9.01,21.610237,9.72,27.71936,9.78,50.946796
2023-10-03,137.561539,50.837978,146.147995,26.537519,42.20628,6.75,8.84,36.095325,15.96,9.15813,12.483521,35.939999,8.94,21.244297,9.68,27.192604,9.7,50.401699
2023-10-04,138.227844,51.052895,147.338379,26.442877,42.462193,6.78,8.88,36.251663,16.129999,9.138666,12.473814,36.169998,8.98,21.273968,9.71,27.451014,9.76,50.615845
2023-10-05,138.668777,51.03336,147.169739,26.755196,42.481876,6.79,8.86,36.193039,16.110001,9.148397,12.551473,36.080002,8.98,21.303638,9.72,27.401318,9.77,50.596378
2023-10-06,139.168503,51.609734,148.941132,27.076977,42.363766,6.76,8.83,36.505722,16.370001,9.274918,12.697081,36.439999,8.95,21.481663,9.7,27.947954,9.73,51.170673
2023-10-09,139.335068,52.137257,149.877121,27.067513,42.767323,6.82,8.91,36.857491,16.450001,9.235989,12.667959,36.740002,9.03,21.610237,9.76,28.136791,9.82,51.686565
2023-10-10,139.246887,52.381481,150.663742,27.398758,42.727947,6.82,8.92,37.170174,16.51,9.333312,12.862103,37.060001,9.02,21.857494,9.75,28.30575,9.81,51.929909
2023-10-11,140.34433,52.596401,151.320923,27.474472,42.905121,6.85,8.96,37.326515,16.65,9.411171,12.920348,37.139999,9.07,21.817932,9.77,28.643671,9.86,52.144054
2023-10-12,138.394424,52.410789,150.384933,27.427149,42.560623,6.79,8.9,36.710918,16.58,9.352777,12.823275,36.450001,8.99,21.343199,9.72,28.544281,9.77,51.959114
2023-10-13,135.670441,52.322868,149.638138,27.114832,42.767323,6.83,8.96,36.564346,16.4,9.304115,12.726202,36.16,9.03,21.165174,9.75,28.116915,9.82,51.87151
2023-10-16,136.405319,52.860165,151.221344,27.181082,42.53109,6.79,8.94,37.013832,16.610001,9.343045,12.80386,36.77,8.99,21.501444,9.72,28.454832,9.77,52.397137
2023-10-17,137.49295,52.879704,151.211395,27.143225,42.22596,6.74,8.89,37.336285,16.58,9.333312,12.80386,37.23,8.92,21.73881,9.67,28.40514,9.7,52.426334
2023-10-18,137.150009,52.381481,149.180115,26.726801,42.01926,6.71,8.87,36.691376,16.35,9.206792,12.609715,36.41,8.88,21.273968,9.65,27.818748,9.66,51.929909
2023-10-19,135.229477,51.902802,147.925491,26.594303,41.851936,6.68,8.87,36.222351,16.32,9.148397,12.522349,35.970001,8.84,20.957479,9.64,27.540461,9.61,51.452953
2023-10-20,134.396606,51.355736,146.073425,26.329308,42.01926,6.7,8.89,35.860813,16.1,9.051075,12.386449,35.490002,8.87,20.690441,9.67,27.023643,9.64,50.917595
2023-10-23,133.632324,51.150585,145.824493,26.253593,42.137379,6.73,8.89,35.577442,16.17,9.021878,12.396156,35.23,8.9,20.502525,9.69,27.123032,9.68,50.713181
2023-10-24,135.013916,51.453423,146.889938,26.509127,42.32439,6.75,8.9,35.675156,16.280001,9.099736,12.434985,35.419998,8.93,20.67066,9.69,27.401318,9.71,51.014931
2023-10-25,134.318237,51.072433,144.78894,26.19681,42.01926,6.7,8.87,35.215904,15.88,9.012145,12.357327,34.900002,8.86,20.324501,9.66,26.824867,9.64,50.635315
2023-10-26,140.863647,50.486294,143.076294,25.941277,42.32439,6.74,8.91,35.206131,15.53,8.973216,12.279669,35.02,8.91,20.393734,9.69,26.317987,9.7,50.051281
2023-10-27,139.648636,50.105301,142.389236,26.016989,42.459793,6.74,8.92,34.688251,15.6,8.973216,12.250547,34.68,8.92,20.146477,9.7,26.397497,9.7,49.671665
2023-10-30,139.756424,50.671902,144.111847,26.3577,42.192936,6.72,8.91,34.883678,15.85,9.051075,12.367034,34.970001,8.89,20.275051,9.69,26.745356,9.68,50.236225
2023-10-31,141.725922,50.9259,145.057785,26.300915,42.202824,6.71,8.89,35.157276,15.91,9.002413,12.367034,35.25,8.89,20.462965,9.68,26.79505,9.67,50.489304
2023-11-01,142.470596,51.258045,146.581253,26.745731,42.558632,6.78,8.96,35.33316,16.17,9.070539,12.493228,35.419998,8.96,20.551979,9.73,27.282053,9.76,50.820255
2023-11-02,144.048157,52.225178,149.34938,27.076977,42.884792,6.82,9,35.880356,16.41,9.216524,12.735909,36.029999,9.03,21.105833,9.75,27.749178,9.82,51.77417
2023-11-03,144.920227,52.567097,150.763321,27.60697,43.191181,6.87,9.05,36.505722,16.629999,9.391706,12.910641,36.759998,9.09,21.679468,9.8,27.967831,9.89,52.114853
2023-11-06,145.968674,52.606167,151.03215,27.720541,42.953972,6.84,9.03,36.251663,16.709999,9.508495,12.930055,36.470001,9.05,21.40254,9.77,28.166607,9.84,52.15379
2023-11-07,145.831497,52.61594,151.460327,27.569111,43.181293,6.87,9.05,36.173496,16.84,9.459833,12.842689,36.400002,9.09,21.343199,9.79,28.295811,9.89,52.15379
2023-11-08,145.047623,52.684322,151.619644,27.417685,43.309784,6.89,9.07,36.017155,16.860001,9.411171,12.813567,36.209999,9.12,21.105833,9.8,28.47471,9.92,52.231659
2023-11-09,145.295349,52.29356,150.424774,27.313581,42.944092,6.84,9,35.890125,16.77,9.343045,12.794153,35.889999,9.05,20.779453,9.76,28.325628,9.84,51.842304
2023-11-10,147.673676,53.036007,152.794601,27.521791,42.993511,6.85,9,36.320065,17.1,9.391706,12.842689,36.330002,9.06,21.006929,9.76,28.872263,9.86,52.582077
2023-11-13,146.761993,52.987164,152.67511,27.436615,43.003391,6.85,8.99,36.290752,17.059999,9.381974,12.852396,36.310001,9.06,21.006929,9.76,28.951773,9.86,52.533409
2023-11-14,149.051117,53.837067,155.622467,28.023394,43.586525,6.93,9.07,37.424225,17.379999,9.586353,13.182443,37.599998,9.17,22.164091,9.85,29.4189,9.98,53.370518
2023-11-15,151.201523,53.915218,155.901276,28.222139,43.270248,6.89,9.03,37.414455,17.370001,9.683677,13.211564,37.75,9.12,22.193764,9.81,29.24,9.92,53.448387
2023-11-16,151.67717,53.973831,156.120331,28.004465,43.546989,6.93,9.06,37.150631,17.4,9.625283,13.172735,37.349998,9.16,21.857494,9.85,29.279755,9.97,53.50679
2023-11-17,151.508713,54.149673,156.329437,28.212675,43.616177,6.94,9.07,37.37537,17.41,9.61555,13.289223,37.630001,9.17,22.164091,9.84,29.339388,9.99,53.681999
2023-11-20,152.955536,54.511127,157.494446,28.468208,43.705128,6.95,9.1,37.482857,17.6,9.722606,13.376588,37.779999,9.19,22.272884,9.85,29.607737,10,54.032413
2023-11-21,152.519501,54.393902,157.18576,28.345175,43.764427,6.96,9.08,37.365601,17.49,9.693409,13.328052,37.610001,9.2,21.986067,9.86,29.48847,10.01,53.925343
2023-11-22,153.728485,54.608822,157.832977,28.297853,43.784195,6.96,9.09,37.561024,17.6,9.664212,13.328052,37.84,9.2,22.13442,9.86,29.597797,10.01,54.129753
2023-11-24,153.778015,54.784664,157.932556,28.364101,43.616177,6.93,9.05,37.707596,17.559999,9.644747,13.386295,38,9.16,22.282776,9.84,29.558043,9.97,54.314693
2023-11-27,154.164505,54.491589,157.623886,28.241068,43.853382,6.97,9.08,37.648968,17.540001,9.625283,13.357174,37.970001,9.22,22.203653,9.87,29.538164,10.03,54.022682
2023-11-28,154.243774,54.491589,157.773239,28.401958,44.061733,6.99,9.12,37.424225,17.559999,9.693409,13.396003,37.709999,9.25,22.10475,9.9,29.508348,10.07,54.012947
2023-11-29,154.996918,54.462284,157.653763,28.307318,44.289928,7.03,9.15,37.463314,17.5,9.65448,13.396003,37.830002,9.3,22.243214,9.93,29.349327,10.12,53.993481
2023-11-30,157.127487,54.813969,158.30098,28.307318,44.091496,7,9.12,37.805309,17.459999,9.673944,13.40571,38.07,9.27,22.312445,9.91,29.30957,10.08,54.334164
2023-12-01,159.099518,55.10704,159.236969,28.430353,44.528049,7.06,9.18,38.459991,17.49,9.693409,13.502782,38.98,9.34,22.975094,9.96,29.4189,10.17,54.635914
2023-12-04,159.644547,54.980042,158.38063,28.203211,44.359379,7.04,9.15,38.596786,17.32,9.61555,13.415417,39.259998,9.31,23.222349,9.94,29.130672,10.14,54.509373
2023-12-05,159.931915,54.774891,158.30098,27.834108,44.607418,7.08,9.19,38.186394,17.360001,9.547424,13.347466,38.73,9.37,22.895971,9.97,29.140612,10.2,54.304962
2023-12-06,158.83194,54.569744,157.683624,27.938215,44.726482,7.11,9.2,38.039822,17.26,9.547424,13.376588,38.66,9.4,22.846521,9.99,28.921957,10.23,54.090816
2023-12-07,158.772491,54.79443,158.968109,27.995001,44.756245,7.1,9.2,38.186394,17.51,9.566889,13.425124,38.889999,9.39,23.054214,9.98,29.24,10.22,54.324432
2023-12-08,160.49678,55.058193,159.615341,28.01,44.528049,7.07,9.18,38.352505,17.6,9.557156,13.444539,39.099998,9.35,23.21246,9.94,29.52,10.18,54.577507
2023-12-11,162.032761,55.683411,160.242645,28.120001,44.498283,7.07,9.16,38.547932,17.59,9.596086,13.47366,39.34,9.34,23.24213,9.94,29.469999,10.17,55.20047
2023-12-12,163.221939,55.976482,160.989441,28.18,44.64711,7.08,9.16,38.577244,17.709999,9.596086,13.483368,39.34,9.36,23.21246,9.95,29.549999,10.19,55.482754
2023-12-13,162.141769,56.738468,163.190018,28.49,45.222561,7.17,9.28,39.398037,17.93,9.635015,13.648392,40.259998,9.48,24.033352,10.04,29.790001,10.33,56.251724
2023-12-14,161.438187,56.884998,163.658005,28.76,45.609501,7.23,9.38,40.297001,17.93,9.781,13.794,41.240002,9.56,24.695999,10.09,29.879999,10.41,56.388
2023-12-15,160.764328,56.619999,163.660004,28.700001,45.52021,7.23,9.37,39.939999,17.98,9.8,13.73,40.869999,9.55,24.51,10.08,29.92,10.39,56.34
2023-12-18,161.26973,56.830002,164.399994,28.59,45.430912,7.21,9.35,40.009998,18.15,9.78,13.72,40.990002,9.53,24.469999,10.07,30.18,10.37,56.540001
2023-12-19,160.100388,57.119999,165.380005,28.780001,45.559891,7.22,9.35,40.470001,18.25,9.84,13.83,41.57,9.55,24.950001,10.07,30.35,10.38,56.830002
2023-12-20,158.604034,56.279999,162.970001,28.42,45.728561,7.25,9.39,39.849998,18.02,9.71,13.68,40.93,9.58,24.48,10.1,29.83,10.42,56
2023-12-21,159.327423,56.799999,164.649994,28.959999,45.718639,7.24,9.06,40.330002,18.24,9.84,13.88,41.52,9.57,24.9,10.08,30.23,10.41,56.509998
2023-12-22,160.67514,56.880001,164.919998,28.799999,45.708714,7.23,9.05,40.459999,18.26,9.79,13.87,41.66,9.57,25.110001,10.08,30.26,10.4,56.59
2023-12-26,161.735489,57.18,165.619995,28.99,45.748405,7.24,9.05,40.709999,18.33,9.86,13.93,41.66,9.57,25.42,10.08,30.370001,10.41,56.889999
2023-12-27,161.983231,57.27,165.869995,29.23,46.022346,7.29,9.09,40.75,18.360001,9.94,14.05,41.68,9.63,25.51,10.12,30.43,10.48,56.98
2023-12-28,162.270599,57.290001,165.949997,29.559999,45.922729,7.27,9.06,40.75,18.370001,10.04,14.06,41.669998,9.61,25.43,10.1,30.42,10.45,57
2023-12-29,162.072403,57.200001,165.490005,29.59,45.862961,7.25,9.04,40.52,18.290001,10.05,14.08,41.27,9.59,25.040001,10.1,30.290001,10.43,56.91
2024-01-02,160.040924,57.029999,164.559998,29.030001,45.584034,7.22,9.04,40.459999,18,9.93,13.92,41.029999,9.55,24.870001,10.08,29.98,10.38,56.740002
2024-01-03,158.65358,56.68,163.240005,28.860001,45.643806,7.23,9.05,39.810001,17.83,9.87,13.82,40.040001,9.55,24.209999,10.08,29.790001,10.39,56.389999
2024-01-04,159.406708,56.549999,162.710007,28.65,45.414692,7.19,9.01,39.77,17.73,9.85,13.85,39.98,9.5,24.190001,10.05,29.73,10.33,56.259998
2024-01-05,157.722076,56.610001,163,28.549999,45.325039,7.17,8.99,39.900002,17.75,9.85,13.85,40.049999,9.48,24.110001,10.04,29.82,10.31,56.32
2024-01-08,159.684174,57.099998,165.309998,28.82,45.464497,7.19,9.01,40.310001,18.129999,9.87,13.95,40.59,9.51,24.58,10.06,30.4,10.35,56.810001
2024-01-09,158.633759,56.950001,165.089996,28.530001,45.444576,7.19,9,40.09,18.15,9.75,13.83,40.299999,9.51,24.32,10.06,30.450001,10.34,56.66
2024-01-10,159.773361,57.099998,166.020004,28.620001,45.45454,7.19,8.99,40.139999,18.290001,9.73,13.87,40.419998,9.51,24.35,10.06,30.709999,10.33,56.799999
